stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
890183,890183,Kirwan State High School (Thuringowa Dr),,-19.30851,146.73216,,http://translink.com.au/stop/890183/gtfs/,0,
890184,890184,Thuringowa / Charles,,-19.304778,146.734158,,http://translink.com.au/stop/890184/gtfs/,0,
890185,890185,Burramugga Cres,,-19.298845,146.736106,,http://translink.com.au/stop/890185/gtfs/,0,
890186,890186,Garbutt Shopping Centre (Hugh St),,-19.265699,146.783202,,http://translink.com.au/stop/890186/gtfs/,0,
890187,890187,Cape Pallarenda,,-19.199947,146.77368,,http://translink.com.au/stop/890187/gtfs/,0,
890188,890188,Rowes Bay Caravan Park,,-19.241218,146.791177,,http://translink.com.au/stop/890188/gtfs/,0,
890189,890189,Marshall St,,-19.244181,146.798036,,http://translink.com.au/stop/890189/gtfs/,0,
890190,890190,Primrose / Rose,,-19.24358,146.801289,,http://translink.com.au/stop/890190/gtfs/,0,
890191,890191,Primrose / Rose,,-19.243724,146.8013,,http://translink.com.au/stop/890191/gtfs/,0,
890192,890192,Stuart St,,-19.246471,146.808188,,http://translink.com.au/stop/890192/gtfs/,0,
890193,890193,Flinders St East,,-19.257923,146.818702,,http://translink.com.au/stop/890193/gtfs/,0,
890194,890194,Wickham St,,-19.257091,146.821291,,http://translink.com.au/stop/890194/gtfs/,0,
890195,890195,The strand app Fryer Street,,-19.253067,146.81846,,http://translink.com.au/stop/890195/gtfs/,0,
890196,890196,Strand / Gregory,,-19.25073,146.815596,,http://translink.com.au/stop/890196/gtfs/,0,
890203,890203,Strand / Gregory,,-19.250199,146.815375,,http://translink.com.au/stop/890203/gtfs/,0,
890204,890204,Centenary Fountain,,-19.255722,146.822873,,http://translink.com.au/stop/890204/gtfs/,0,
890206,890206,Ferry Terminal,,-19.254961,146.825361,,http://translink.com.au/stop/890206/gtfs/,0,
890207,890207,Reef HQ,,-19.257292,146.822705,,http://translink.com.au/stop/890207/gtfs/,0,
890208,890208,Flinders St East,,-19.257887,146.819218,,http://translink.com.au/stop/890208/gtfs/,0,
890209,890209,Dean St,,-19.260971,146.819463,,http://translink.com.au/stop/890209/gtfs/,0,
890215,890215,Palmer St,,-19.260281,146.820784,,http://translink.com.au/stop/890215/gtfs/,0,
890217,890217,Walker St,,-19.259164,146.814316,,http://translink.com.au/stop/890217/gtfs/,0,
890218,890218,Flinders St West,,-19.262004,146.815104,,http://translink.com.au/stop/890218/gtfs/,0,
890219,890219,Blackwood St,,-19.263283,146.814005,,http://translink.com.au/stop/890219/gtfs/,0,
890220,890220,Fletcher St,,-19.266277,146.810865,,http://translink.com.au/stop/890220/gtfs/,0,
890221,890221,Knapp St,,-19.267649,146.808598,,http://translink.com.au/stop/890221/gtfs/,0,
890222,890222,Pridmore St,,-19.268391,146.800969,,http://translink.com.au/stop/890222/gtfs/,0,
890223,890223,Echlin St (West End),,-19.26779,146.79539,,http://translink.com.au/stop/890223/gtfs/,0,
890224,890224,Park St,,-19.2817,146.789439,,http://translink.com.au/stop/890224/gtfs/,0,
890225,890225,Gladstone St,,-19.283166,146.789019,,http://translink.com.au/stop/890225/gtfs/,0,
890226,890226,Derby St,,-19.285226,146.788779,,http://translink.com.au/stop/890226/gtfs/,0,
890227,890227,Albury St,,-19.287227,146.788551,,http://translink.com.au/stop/890227/gtfs/,0,
890228,890228,Mater Hospital,,-19.289024,146.788337,,http://translink.com.au/stop/890228/gtfs/,0,
890229,890229,Diprose St,,-19.28934,146.786312,,http://translink.com.au/stop/890229/gtfs/,0,
890230,890230,Pimlico State High School,,-19.289099,146.784022,,http://translink.com.au/stop/890230/gtfs/,0,
890231,890231,Barrier Reef Institute of TAFE,,-19.28875,146.780505,,http://translink.com.au/stop/890231/gtfs/,0,
890232,890232,Armit St,,-19.288448,146.777587,,http://translink.com.au/stop/890232/gtfs/,0,
890233,890233,Pearson St,,-19.288165,146.774864,,http://translink.com.au/stop/890233/gtfs/,0,
890235,890235,Raynor St,,-19.295696,146.761582,,http://translink.com.au/stop/890235/gtfs/,0,
890236,890236,Arunta St,,-19.293358,146.761851,,http://translink.com.au/stop/890236/gtfs/,0,
890237,890237,Illoura St,,-19.292847,146.761255,,http://translink.com.au/stop/890237/gtfs/,0,
890238,890238,Brampton Ave,,-19.293432,146.75866,,http://translink.com.au/stop/890238/gtfs/,0,
890239,890239,Lindeman Ave,,-19.294159,146.75558,,http://translink.com.au/stop/890239/gtfs/,0,
890240,890240,Cordelia Ave,,-19.295028,146.75366,,http://translink.com.au/stop/890240/gtfs/,0,
890241,890241,Fitzroy St,,-19.296057,146.752116,,http://translink.com.au/stop/890241/gtfs/,0,
890242,890242,Western Lions Park,,-19.297114,146.750534,,http://translink.com.au/stop/890242/gtfs/,0,
890243,890243,Ellimatta Ave,,-19.298994,146.749219,,http://translink.com.au/stop/890243/gtfs/,0,
890244,890244,Lerida St,,-19.301531,146.747688,,http://translink.com.au/stop/890244/gtfs/,0,
890245,890245,Tapiolas Ave,,-19.303776,146.746341,,http://translink.com.au/stop/890245/gtfs/,0,
890246,890246,Sabadell St,,-19.304895,146.74442,,http://translink.com.au/stop/890246/gtfs/,0,
890247,890247,Saderra Ct,,-19.304693,146.74215,,http://translink.com.au/stop/890247/gtfs/,0,
890248,890248,Parkside Plaza,,-19.303834,146.740742,,http://translink.com.au/stop/890248/gtfs/,0,
890249,890249,Catalonia St,,-19.301191,146.741009,,http://translink.com.au/stop/890249/gtfs/,0,
890250,890250,McBride St,,-19.295453,146.742827,,http://translink.com.au/stop/890250/gtfs/,0,
890251,890251,Mount View Park,,-19.293696,146.741505,,http://translink.com.au/stop/890251/gtfs/,0,
890252,890252,Castlemaine St,,-19.300317,146.736104,,http://translink.com.au/stop/890252/gtfs/,0,
890253,890253,Thuringowa / Charles,,-19.305399,146.734143,,http://translink.com.au/stop/890253/gtfs/,0,
890254,890254,Thuringowa State High (Thuringowa Dr),,-19.308583,146.732363,,http://translink.com.au/stop/890254/gtfs/,0,
890255,890255,Ridley St,,-19.311879,146.730168,,http://translink.com.au/stop/890255/gtfs/,0,
890256,890256,Kirwan (Golf Links Dr),,-19.318278,146.709114,,http://translink.com.au/stop/890256/gtfs/,0,
890257,890257,Gardenia Ave,,-19.30787,146.71358,,http://translink.com.au/stop/890257/gtfs/,0,
890258,890258,Golf Links / Sandstone,,-19.305349,146.717446,,http://translink.com.au/stop/890258/gtfs/,0,
890259,890259,Thuringowa / Mill,,-19.293332,146.737734,,http://translink.com.au/stop/890259/gtfs/,0,
890260,890260,McBride St,,-19.295485,146.743088,,http://translink.com.au/stop/890260/gtfs/,0,
890261,890261,Luxton St,,-19.297591,146.741999,,http://translink.com.au/stop/890261/gtfs/,0,
890262,890262,Catalonia St,,-19.300987,146.741306,,http://translink.com.au/stop/890262/gtfs/,0,
890263,890263,Parkside Plaza,,-19.303471,146.741051,,http://translink.com.au/stop/890263/gtfs/,0,
890264,890264,Saderra Ct,,-19.304568,146.741884,,http://translink.com.au/stop/890264/gtfs/,0,
890265,890265,Sabadell St,,-19.304781,146.744207,,http://translink.com.au/stop/890265/gtfs/,0,
890266,890266,Tapiolas Ave,,-19.303706,146.746277,,http://translink.com.au/stop/890266/gtfs/,0,
890267,890267,Lerida St,,-19.301773,146.747434,,http://translink.com.au/stop/890267/gtfs/,0,
890268,890268,Ellimatta Ave,,-19.29895,146.74913,,http://translink.com.au/stop/890268/gtfs/,0,
890269,890269,Western Lions Park,,-19.296812,146.750812,,http://translink.com.au/stop/890269/gtfs/,0,
890270,890270,Fitzroy St,,-19.295859,146.75225,,http://translink.com.au/stop/890270/gtfs/,0,
890271,890271,Cordelia Ave,,-19.29451,146.754278,,http://translink.com.au/stop/890271/gtfs/,0,
890272,890272,Lindeman Ave,,-19.293866,146.75645,,http://translink.com.au/stop/890272/gtfs/,0,
890273,890273,Brampton Ave,,-19.293104,146.759721,,http://translink.com.au/stop/890273/gtfs/,0,
890275,890275,Pearson St,,-19.288047,146.7755,,http://translink.com.au/stop/890275/gtfs/,0,
890276,890276,Armit St,,-19.288227,146.777238,,http://translink.com.au/stop/890276/gtfs/,0,
890277,890277,Barrier Reef Institute of TAFE,,-19.288577,146.780694,,http://translink.com.au/stop/890277/gtfs/,0,
890278,890278,Pimlico State High School,,-19.28876,146.782446,,http://translink.com.au/stop/890278/gtfs/,0,
890279,890279,Mater Hospital,,-19.289145,146.788249,,http://translink.com.au/stop/890279/gtfs/,0,
890280,890280,Derby St,,-19.284893,146.788716,,http://translink.com.au/stop/890280/gtfs/,0,
890281,890281,Echlin St (West End),,-19.26778,146.796412,,http://translink.com.au/stop/890281/gtfs/,0,
890282,890282,Pridmore St,,-19.268242,146.800732,,http://translink.com.au/stop/890282/gtfs/,0,
890283,890283,Walker St,,-19.259256,146.814015,,http://translink.com.au/stop/890283/gtfs/,0,
890285,890285,Railway Ave,,-19.272461,146.815459,,http://translink.com.au/stop/890285/gtfs/,0,
890286,890286,Queens Rd (Railway Crossing),,-19.278126,146.814763,,http://translink.com.au/stop/890286/gtfs/,0,
890287,890287,First Ave,,-19.278517,146.812755,,http://translink.com.au/stop/890287/gtfs/,0,
890288,890288,Ahearne St,,-19.280837,146.807898,,http://translink.com.au/stop/890288/gtfs/,0,
890289,890289,Bicentennial Park,,-19.282907,146.805439,,http://translink.com.au/stop/890289/gtfs/,0,
890290,890290,Clayton St,,-19.285145,146.802861,,http://translink.com.au/stop/890290/gtfs/,0,
890291,890291,Halloran St,,-19.289234,146.798084,,http://translink.com.au/stop/890291/gtfs/,0,
890292,890292,Rising Sun,,-19.291955,146.795126,,http://translink.com.au/stop/890292/gtfs/,0,
890293,890293,Sweet St,,-19.295512,146.797241,,http://translink.com.au/stop/890293/gtfs/,0,
890294,890294,Benson St,,-19.297386,146.798327,,http://translink.com.au/stop/890294/gtfs/,0,
890295,890295,Touch St,,-19.300479,146.800103,,http://translink.com.au/stop/890295/gtfs/,0,
890296,890296,Viles St,,-19.302558,146.801298,,http://translink.com.au/stop/890296/gtfs/,0,
890297,890297,Stuart / Watt (Wulguru),,-19.31853,146.814148,,http://translink.com.au/stop/890297/gtfs/,0,
