stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
750267,,"Rigg St - Hail and Ride Location",, -16.956623, 145.747210,0,,0,
750268,,"Loretta Ave C286",, -16.967287, 145.745794,0,,0,
750269,,"Progress Rd S4 (White Rock State School)",, -16.987559, 145.743123,0,,0,
750270,,"Tiffany St S206",, -16.987489, 145.746779,0,,0,
750271,,"Progress Rd S3 (Trinity Anglican School)",, -16.979336, 145.743956,0,,0,
750272,,"Sheehy Rd S200",, -16.976584, 145.746900,0,,0,
750273,,"Kambara St S49",, -16.976594, 145.750373,0,,0,
750274,,"Kambara St S2",, -16.971620, 145.750893,0,,0,
750275,,"Skull Rd S1",, -16.971148, 145.748611,0,,0,
750276,,"Forest Gardens Blvd S201",, -16.977845, 145.739812,0,,0,
750277,,"Forest Gardens Blvd - Hail and Ride Location",, -16.979944, 145.737550,0,,0,
750278,,"Bambusa Tce - Hail and Ride Location",, -16.983291, 145.736928,0,,0,
750279,,"Forest Gardens Blvd S205",, -16.985055, 145.738560,0,,0,
750280,,"Mt Sheridan Plaza - S225",, -16.990314, 145.739497,0,,0,
750281,,"Timberlea Dr S215",, -17.012439, 145.720409,0,,0,
750282,,"Timberlea Dr S45",, -17.007705, 145.718473,0,,0,
750283,,"Timberlea Dr S211",, -17.003374, 145.720759,0,,0,
750284,,"Robert Rd S213",, -17.009978, 145.726482,0,,0,
750285,,"Robert Rd S46",, -17.006543, 145.730169,0,,0,
750286,,"Hardy Rd S47 (Tom Murray Park)",, -17.000315, 145.734396,0,,0,
750287,,"Forest Gardens Blvd S204",, -16.984874, 145.738478,0,,0,
750288,,"Forest Gardens Blvd S39",, -16.983342, 145.736829,0,,0,
750289,,"Forest Gardens Blvd S202",, -16.979925, 145.737398,0,,0,
750290,,"Forest Gardens Blvd S48",, -16.977690, 145.739815,0,,0,
750291,,"Barnard Dr S207",, -16.990369, 145.739621,0,,0,
750292,,"Trafalgar Rd S208",, -16.995256, 145.741797,0,,0,
750293,,"Trafalgar Rd S209",, -16.997070, 145.739414,0,,0,
750294,,"Idalia Rd S210",, -16.999537, 145.739387,0,,0,
750295,,"Robert Rd S6 (Fretwell Park)",, -17.004130, 145.738071,0,,0,
750296,,"Ravizza Dr S216",, -17.013817, 145.739242,0,,0,
750297,,"Ravizza Dr S217 (Edmonton Centre)",, -17.017852, 145.742476,0,,0,
750298,,"Mill Rd S218",, -17.020294, 145.739212,0,,0,
750299,,"Mill Rd S9",, -17.020209, 145.739153,0,,0,
750300,,"Hambledon Dr S43 (Sugarworld Gardens)",, -17.022078, 145.724917,0,,0,
750301,,"Graham St S219 (John Walker Park)",, -17.023494, 145.734356,0,,0,
750302,,"Graham St S11",, -17.026656, 145.737175,0,,0,
750303,,"Mt Peter Rd S220",, -17.024052, 145.739610,0,,0,
750304,,"Cattle St S42",, -17.020753, 145.744774,0,,0,
750305,,"Cattle St S14",, -17.020884, 145.744671,0,,0,
750306,,"Mt Peter Rd S13",, -17.024085, 145.739712,0,,0,
750307,,"Mt Peter Rd S12",, -17.026729, 145.737624,0,,0,
750308,,"Graham St S10 (John Walker Park)",, -17.023956, 145.734652,0,,0,
750309,,"Farmer St S40",, -17.030503, 145.740031,0,,0,
750310,,"Farmer St S221",, -17.029621, 145.741388,0,,0,
750311,,"Farmer St S44",, -17.029115, 145.747313,0,,0,
750312,,"Cairns Rd - Hail and Ride Location",, -17.085983, 145.779293,0,,0,
750313,,"Cairns Rd S22",, -17.087534, 145.783713,0,,0,
750314,,"Norman St S23 (Gordonvale)",, -17.091743, 145.786470,0,,0,
750315,,"Riverstone Rd S24",, -17.097540, 145.781693,0,,0,
750316,,"Fisher Rd S52",, -17.094741, 145.771346,0,,0,
750317,,"Dempsey St S25",, -17.104062, 145.772091,0,,0,
750318,,"Riverstone Rd S50",, -17.101934, 145.776789,0,,0,
750319,,"Griffin St - Hail and Ride Location",, -17.098780, 145.780389,0,,0,
750320,,"Riverstone Rd S224",, -17.097594, 145.781399,0,,0,
750321,,"Cairns Rd S222 (Pyramid Retirement Ctr)",, -17.086211, 145.779372,0,,0,
750322,,"Bruce Hwy S51",, -17.078483, 145.775387,0,,0,
750323,,"Barrier Reef Caravilla",, -17.024222, 145.746534,0,,0,
750324,,"Ravizza Dr S41 (Edmonton Centre)",, -17.018759, 145.742748,0,,0,
750325,,"Bicentennial Rd S8",, -17.012096, 145.735013,0,,0,
750326,,"Bicentennial Rd S214",, -17.007030, 145.735557,0,,0,
750327,,"Robert Rd S7",, -17.003865, 145.736406,0,,0,
750328,,"Robert Rd S212",, -17.004181, 145.739527,0,,0,
750329,,"Idalia Rd S37",, -16.999712, 145.739361,0,,0,
750330,,"Charlotte Cl - Hail and Ride Location",, -16.962530, 145.746616,0,,0,
750331,,"Bruce Hwy C59",, -16.959306, 145.746822,0,,0,
750332,,"Mulgrave Rd C60",, -16.950311, 145.742447,0,,0,
750333,,"Reservoir Rd C241",, -16.916833, 145.733836,0,,0,
750334,,"Cairns Western Arterial C236",, -16.913739, 145.720848,0,,0,
750335,,"Cairns Western Art N58",, -16.879502, 145.688676,0,,0,
750336,,"Cairns Western Art N59",, -16.865696, 145.690395,0,,0,
750337,,"Warren St - Hail and Ride Location",, -16.746248, 145.664794,0,,0,
750338,,"Warren St - Hail and Ride Location",, -16.746357, 145.664877,0,,0,
750339,,"Veivers Rd N204",, -16.749146, 145.667916,0,,0,
750342,,"Endeavour Rd - Hail and Ride Location",, -16.761615, 145.672824,0,,0,
750343,,"Arlington Esp - Hail and Ride Location",, -16.764381, 145.675344,0,,0,
750344,,"Arlington Esp N209 (Clifton Beach)",, -16.767391, 145.676937,0,,0,
750345,,"Clifton Rd  - Hail and Ride Location",, -16.768916, 145.675324,0,,0,
